"order_purchase_timestamp","product_category_name_english","sales_volume","revenue","yhat"
2018-04-01,"garden_tools",22,1369.5,3.68995438338877
2018-04-01,"health_beauty",24,4427.7,17.6590478627966
2018-04-01,"housewares",16,855.7,13.7818474221633
2018-04-01,"perfumery",9,535.74,3.90325746183216
2018-04-01,"sports_leisure",21,1756.61,20.0248783603266
2018-04-01,"telephony",12,479.79,8.19945630535716
2018-04-01,"toys",5,1127.7,7.15284994169823
2018-04-01,"watches_gifts",15,3342.15,12.2948194437794
2018-04-02,"auto",17,2759.75,13.6430293953652
2018-04-02,"baby",3,694.89,4.60714867541654
2018-04-02,"bed_bath_table",34,3658.21,29.5409409204579
2018-04-02,"computers_accessories",44,4174.51,31.8943495021444
2018-04-02,"cool_stuff",9,1499.17,7.20514469529109
2018-04-02,"electronics",16,617.16,10.8722304728477
2018-04-02,"furniture_decor",57,4199,34.2117938987726
2018-04-02,"garden_tools",6,552.69,9.45116463914248
2018-04-02,"health_beauty",16,1263.83,21.5153351210661
2018-04-02,"housewares",7,569.97,8.41586526699048
2018-04-02,"perfumery",6,510.18,8.55260655876568
2018-04-02,"sports_leisure",47,5819.09,35.9336273848597
2018-04-02,"telephony",8,452.74,9.93717559230899
2018-04-02,"toys",16,770.69,6.89877972731469
2018-04-02,"watches_gifts",21,3568.99,24.2252617703369
2018-04-03,"auto",13,1725.6,10.3812702411304
2018-04-03,"baby",12,2850.18,11.3697744421607
2018-04-03,"bed_bath_table",20,3614.48,27.9484524176756
2018-04-03,"computers_accessories",31,4427.03,27.2114946129899
2018-04-03,"cool_stuff",7,705.58,8.40997956656106
2018-04-03,"electronics",12,277.9,10.1943676694119
2018-04-03,"furniture_decor",21,2614.39,27.316019677532
2018-04-03,"garden_tools",7,2247.11,8.50317869977122
2018-04-03,"health_beauty",25,2579.7,24.6323655080743
2018-04-03,"housewares",14,1000.49,16.7512886180696
2018-04-03,"perfumery",6,694.3,4.79747351185737
2018-04-03,"sports_leisure",30,3779.62,29.7623549839548
2018-04-03,"telephony",6,293.95,9.13977525747166
2018-04-03,"toys",16,1550.59,9.74556021263577
2018-04-03,"watches_gifts",18,3972.58,16.1908001588332
2018-04-04,"auto",12,1478.98,13.4599354171007
2018-04-04,"baby",4,549.7,6.07827325909482
2018-04-04,"bed_bath_table",24,1727.66,28.6251302284901
2018-04-04,"computers_accessories",34,4589.6,24.5624303064276
2018-04-04,"cool_stuff",8,1383.47,5.68479430280904
2018-04-04,"electronics",6,262.55,10.97529720778
2018-04-04,"furniture_decor",22,1836.09,20.0462837552868
2018-04-04,"garden_tools",10,619.79,9.43349311670064
2018-04-04,"health_beauty",31,4104.77,25.4465722821582
2018-04-04,"housewares",12,2082.82,14.1123329213262
2018-04-04,"perfumery",8,859.48,9.89376192466755
2018-04-04,"sports_leisure",32,2218.1,26.3005523357135
2018-04-04,"telephony",7,310.58,12.2965372785806
2018-04-04,"toys",9,590.07,12.335270524577
2018-04-04,"watches_gifts",15,4089.6,12.3082059708333
2018-04-05,"auto",22,2287.99,11.92979104112
2018-04-05,"baby",9,916.73,5.68192685740368
2018-04-05,"bed_bath_table",32,2530.37,31.6330163576298
2018-04-05,"computers_accessories",36,4085.61,31.8434529169929
2018-04-05,"cool_stuff",9,1882.18,8.80653411989308
2018-04-05,"electronics",1,13.65,5.33507824110588
2018-04-05,"furniture_decor",29,3167.14,30.1213778586178
2018-04-05,"garden_tools",5,676.6,8.49557669749203
2018-04-05,"health_beauty",24,5235.92,26.4832529257541
2018-04-05,"housewares",18,1108.08,8.29508532679816
2018-04-05,"perfumery",10,706.97,6.19992336019791
2018-04-05,"sports_leisure",38,4538.45,24.6702306087695
2018-04-05,"telephony",7,244.63,10.9589116195634
2018-04-05,"toys",5,989.6,7.01986430619561
2018-04-05,"watches_gifts",16,3876.92,11.000092111642
2018-04-06,"auto",13,1558.31,13.4829096736429
2018-04-06,"baby",5,954.8,3.03006292498805
2018-04-06,"bed_bath_table",27,2120.78,32.3393225203913
2018-04-06,"computers_accessories",15,5196.71,22.1598128915327
2018-04-06,"cool_stuff",5,879.88,7.7749173284731
2018-04-06,"electronics",8,1316.75,4.29006018293436
2018-04-06,"furniture_decor",17,1663.28,26.7007703103777
2018-04-06,"garden_tools",5,562.9,3.68983736000645
2018-04-06,"health_beauty",24,2931.95,21.6481079004455
2018-04-06,"housewares",12,957.09,15.4530847926613
2018-04-06,"perfumery",7,823.48,10.2830389799579
2018-04-06,"sports_leisure",13,1240.65,25.4252871767349
2018-04-06,"telephony",15,461.45,10.4965792595374
2018-04-06,"toys",5,1129.88,10.8701887246555
2018-04-06,"watches_gifts",5,856.77,12.3156275625231
2018-04-07,"auto",10,2648.88,12.7988630570078
2018-04-07,"baby",4,1225.38,4.96334396705123
2018-04-07,"bed_bath_table",28,3157.63,33.8191186160314
2018-04-07,"computers_accessories",22,1963.95,10.5596023162161
2018-04-07,"cool_stuff",10,1702.79,8.6387989602993
2018-04-07,"electronics",8,128.98,5.99387496025813
2018-04-07,"furniture_decor",9,648.29,16.0517929007848
2018-04-07,"garden_tools",7,437.16,9.10001586669786
2018-04-07,"health_beauty",29,2727.06,21.7158048714688
2018-04-07,"housewares",9,838.57,3.18487810431379
2018-04-07,"perfumery",2,249.99,6.373355807724
2018-04-07,"sports_leisure",13,963.24,17.129895190137
2018-04-07,"telephony",8,800.67,6.05941062218149
2018-04-07,"toys",4,487.39,4.94685094645396
2018-04-07,"watches_gifts",10,2080.28,6.82468899725319
2018-04-08,"auto",5,648.88,10.5393731956462
2018-04-08,"baby",7,1906.38,6.23177987714422
2018-04-08,"bed_bath_table",43,3409.37,28.8104768827853
2018-04-08,"computers_accessories",18,1437.04,13.720982843432
2018-04-08,"cool_stuff",2,346,5.25477630570813
2018-04-08,"furniture_decor",35,2649.8,18.3261792518123
2018-04-08,"garden_tools",6,458.08,5.02192661083941
2018-04-08,"health_beauty",19,1858.3,26.3322071826584
2018-04-08,"housewares",12,1229.57,28.2205567135194
2018-04-08,"perfumery",9,586.38,7.57968583732377
2018-04-08,"sports_leisure",19,2153.58,21.1056349465993
2018-04-08,"telephony",5,123.91,8.51032697639169
2018-04-08,"toys",3,657.48,6.17444222882707
2018-04-08,"watches_gifts",10,1529.53,9.86000984763368
2018-04-09,"auto",27,8131.88,13.4050863254105
2018-04-09,"baby",15,4416.57,13.1239000277425
2018-04-09,"bed_bath_table",25,2036.83,35.5221633902681
2018-04-09,"computers_accessories",27,2206.8,25.8884329588691
2018-04-09,"cool_stuff",6,1108.68,8.69844520463064
2018-04-09,"electronics",8,332.14,8.69067946192242
2018-04-09,"furniture_decor",23,1878.98,21.0777596363441
2018-04-09,"garden_tools",8,660.92,4.09311846170919
2018-04-09,"health_beauty",25,4210.55,28.476544587005
2018-04-09,"housewares",10,1780.89,19.0812022939199
2018-04-09,"perfumery",17,427.25,9.72210298900665
2018-04-09,"sports_leisure",30,4507.63,29.0577260321722
2018-04-09,"telephony",9,869.76,12.4758633743954
2018-04-09,"toys",3,367.97,4.02743465653861
2018-04-09,"watches_gifts",9,1298.79,11.0891255123305
2018-04-10,"auto",9,590.07,12.8247443194161
2018-04-10,"baby",12,1873.87,13.140034383409
2018-04-10,"bed_bath_table",27,2556.53,38.2407271197544
2018-04-10,"computers_accessories",9,977.56,22.6181930552298
2018-04-10,"cool_stuff",38,1827.97,12.8337963368071
2018-04-10,"electronics",5,849.45,7.2288979756632
2018-04-10,"furniture_decor",18,2007.22,24.6653234558715
2018-04-10,"garden_tools",8,766.5,5.64959181191603
2018-04-10,"health_beauty",17,2605.55,24.8924945960912
2018-04-10,"housewares",35,2108.95,32.0434118349763
2018-04-10,"perfumery",8,303.19,9.70090808032709
2018-04-10,"sports_leisure",14,1299.29,27.9318057709393
2018-04-10,"telephony",2,64.98,14.0167584172931
2018-04-10,"toys",4,133.87,4.0113133494517
2018-04-10,"watches_gifts",16,2828.35,11.0769499892585
2018-04-11,"auto",15,1325.62,14.1832430773768
2018-04-11,"baby",10,1746.04,12.3655288542274
2018-04-11,"bed_bath_table",48,5148.64,41.2539143995564
2018-04-11,"computers_accessories",19,2811.24,21.8602889410594
2018-04-11,"cool_stuff",10,2250.7,9.11953832904907
2018-04-11,"electronics",8,537,7.64272662984038
2018-04-11,"furniture_decor",25,1905.93,15.0774995291683
2018-04-11,"garden_tools",13,1140.44,12.5155870720517
2018-04-11,"health_beauty",46,3107.27,34.9370797380952
2018-04-11,"housewares",21,2229.14,16.2348398643237
2018-04-11,"perfumery",7,820.09,10.9291743283603
2018-04-11,"sports_leisure",40,3016.46,27.4178862685117
2018-04-11,"telephony",12,1444.57,20.9108659830291
2018-04-11,"toys",4,761.7,6.87145151813657
2018-04-11,"watches_gifts",14,4043.68,18.2862333355701
2018-04-12,"auto",14,1627.98,12.5768605215385
2018-04-12,"baby",4,319.7,9.812159654289
2018-04-12,"bed_bath_table",39,3444.89,33.8101335729672
2018-04-12,"computers_accessories",33,3288.95,24.6167918689081
2018-04-12,"cool_stuff",4,591.97,8.47984982350116
2018-04-12,"electronics",6,172.95,6.70164253871483
2018-04-12,"furniture_decor",28,3398.47,23.1411158417355
2018-04-12,"garden_tools",5,1782.8,8.55743239336513
2018-04-12,"health_beauty",25,3021.67,30.3528304577241
2018-04-12,"housewares",17,1311.89,17.2798678206608
2018-04-12,"perfumery",8,642.68,6.44166187395289
2018-04-12,"sports_leisure",33,4166.15,23.4194791672437
2018-04-12,"telephony",104,3107.88,53.143181843896
2018-04-12,"toys",5,257.69,7.18000717423266
2018-04-12,"watches_gifts",10,2703.88,14.9340092036611
2018-04-13,"auto",12,1845.65,14.0466499219189
2018-04-13,"baby",8,1986.96,18.4844707023452
2018-04-13,"bed_bath_table",61,4275.33,33.7979175816521
2018-04-13,"computers_accessories",16,1819.77,23.2731200970824
2018-04-13,"cool_stuff",7,1030.93,7.98853043058766
2018-04-13,"electronics",6,111.75,8.35311245917686
2018-04-13,"furniture_decor",12,1363.59,22.7527418672081
2018-04-13,"garden_tools",5,261.5,4.72392965296402
2018-04-13,"health_beauty",37,4236.62,30.8876236889226
2018-04-13,"housewares",36,1934.45,22.0238513370711
2018-04-13,"perfumery",5,659.87,5.39103581745775
2018-04-13,"sports_leisure",12,917.88,14.4694148617746
2018-04-13,"telephony",7,204.76,14.6978803597616
2018-04-13,"toys",7,581.39,5.00431288466177
2018-04-13,"watches_gifts",12,2927.45,13.9719138023405
2018-04-14,"auto",8,468.08,12.5341041244886
2018-04-14,"baby",7,1030.67,12.7022318782391
2018-04-14,"bed_bath_table",25,2192.99,26.7759030767826
2018-04-14,"computers_accessories",8,693.26,11.0283210300829
2018-04-14,"cool_stuff",5,911.97,6.16550237836547
2018-04-14,"electronics",5,394.79,2.19490788686722
2018-04-14,"furniture_decor",10,785.68,10.3593003412314
2018-04-14,"garden_tools",10,476.6,32.3063789900471
2018-04-14,"health_beauty",34,1838.55,24.2116726778483
2018-04-14,"housewares",15,1660.76,6.11268459402446
2018-04-14,"perfumery",3,368.89,4.93333664867449
2018-04-14,"sports_leisure",12,1556.48,11.4774322428819
2018-04-14,"telephony",6,396.19,8.16650915075459
2018-04-14,"toys",1,115,3.3045106518221
2018-04-14,"watches_gifts",12,4015.5,5.47942493841981
2018-04-15,"auto",12,1233.36,11.1601199765139
2018-04-15,"baby",16,1582.66,13.1240112885093
2018-04-15,"bed_bath_table",29,2367.65,27.4211000803248
2018-04-15,"computers_accessories",7,684.69,8.46403656754303
2018-04-15,"cool_stuff",7,793.16,7.13543985330193
2018-04-15,"electronics",9,360,4.77000277956136
2018-04-15,"furniture_decor",31,3649.91,23.0041729846664
2018-04-15,"garden_tools",9,646.37,13.4701976982778
2018-04-15,"health_beauty",38,4471.39,27.8395601636976
2018-04-15,"housewares",5,668.44,8.08808094537685
2018-04-15,"perfumery",6,638.68,3.55698072932122
2018-04-15,"sports_leisure",21,2840.84,14.6160557683022
2018-04-15,"telephony",12,474.56,12.8192034130314
2018-04-15,"toys",3,268.69,4.24855974632656
2018-04-15,"watches_gifts",8,2004.8,4.43008614910926
2018-04-16,"auto",16,3209.72,12.7668216176325
2018-04-16,"baby",19,2668.37,17.7974390058356
2018-04-16,"bed_bath_table",35,2944.56,40.9619832967218
2018-04-16,"computers_accessories",31,3505.07,22.9281981199004
2018-04-16,"cool_stuff",7,1213.78,7.38702999629117
2018-04-16,"electronics",11,617.77,10.559348911092
2018-04-16,"furniture_decor",41,3335.76,31.4508643269084
2018-04-16,"garden_tools",8,467.39,12.0518203692207
2018-04-16,"health_beauty",31,5333.1,32.834193816822
2018-04-16,"housewares",15,1261.15,22.4378583643417
2018-04-16,"perfumery",6,664.66,6.82969453840685
2018-04-16,"sports_leisure",20,2299.47,19.9814250447857
2018-04-16,"telephony",12,539.51,14.4881617150877
2018-04-16,"toys",7,684.73,3.60908667292228
2018-04-16,"watches_gifts",19,2778.09,14.5863162482656
2018-04-17,"auto",14,1589.98,11.3193832812951
2018-04-17,"baby",87,9184.07,35.0218177788025
2018-04-17,"bed_bath_table",53,5250.01,41.2433353337939
2018-04-17,"computers_accessories",41,3456.44,19.2188760019673
2018-04-17,"cool_stuff",9,3109.7,8.32815531120201
2018-04-17,"electronics",7,131.79,8.25733724848075
2018-04-17,"furniture_decor",23,2163.7,34.2255756323204
2018-04-17,"garden_tools",30,1958.37,16.9686092623122
2018-04-17,"health_beauty",15,1651.28,24.0870128928254
2018-04-17,"housewares",20,2176.63,18.4543545550932
2018-04-17,"perfumery",5,697.46,6.05161248011839
2018-04-17,"sports_leisure",23,2383.56,22.7018208349407
2018-04-17,"telephony",19,561.4,16.9266321460387
2018-04-17,"toys",11,713.53,7.8942666388692
2018-04-17,"watches_gifts",14,2333.64,19.2637752548329
2018-04-18,"auto",21,2378.15,14.6314333341367
2018-04-18,"baby",9,1121.48,19.4037469915574
2018-04-18,"bed_bath_table",30,1957,39.1840336238892
2018-04-18,"computers_accessories",41,3964.06,20.1615885503639
2018-04-18,"cool_stuff",5,1398.96,5.80727075193452
2018-04-18,"electronics",5,476.25,6.65385443821902
2018-04-18,"furniture_decor",34,2248.64,31.7529587558666
2018-04-18,"garden_tools",8,948.59,15.4436374745632
2018-04-18,"health_beauty",21,2126.51,26.974669853549
2018-04-18,"housewares",22,1895.29,17.8249917391878
2018-04-18,"perfumery",4,1028.6,4.54850325740586
2018-04-18,"sports_leisure",23,2362.82,20.3348990153413
2018-04-18,"telephony",7,281.74,13.8383872335106
2018-04-18,"toys",10,1495.77,6.20938778697146
2018-04-18,"watches_gifts",13,2422.8,25.2198651674625
2018-04-19,"auto",13,2152.15,11.2020435308848
2018-04-19,"baby",6,2239.38,15.0045910917899
2018-04-19,"bed_bath_table",38,2718.52,33.1860859591677
2018-04-19,"computers_accessories",31,2832.39,21.986093536251
2018-04-19,"cool_stuff",8,1201.84,6.24932113686868
2018-04-19,"electronics",17,504.93,9.09912534551706
2018-04-19,"furniture_decor",52,2613.8,35.4970193127725
2018-04-19,"garden_tools",71,5320.08,18.9177154773112
2018-04-19,"health_beauty",31,5138.08,25.2513268771471
2018-04-19,"housewares",24,2433.21,19.3601704654362
2018-04-19,"perfumery",7,466.57,4.19860267722688
2018-04-19,"sports_leisure",23,3103.65,20.8512024982463
2018-04-19,"telephony",17,932.62,18.8147269997021
2018-04-19,"toys",11,1357.96,9.48534945069368
2018-04-19,"watches_gifts",19,3229.79,23.2346552691652
2018-04-20,"auto",5,427.5,10.9557566381379
2018-04-20,"baby",7,1900.58,12.4006043865284
2018-04-20,"bed_bath_table",26,2339.43,28.3568681356946
2018-04-20,"computers_accessories",6,1019.97,19.316534337827
2018-04-20,"cool_stuff",8,1365.21,6.1632281254244
2018-04-20,"electronics",2,18.24,5.65206588048959
2018-04-20,"furniture_decor",24,2562.8,30.902627826911
2018-04-20,"garden_tools",7,883.35,13.2583106918886
2018-04-20,"health_beauty",28,3209.23,29.6401827675065
2018-04-20,"housewares",24,1658.5,26.2296611846012
2018-04-20,"perfumery",4,661.6,7.24239349777807
2018-04-20,"sports_leisure",17,1412.76,19.7242127863108
2018-04-20,"telephony",20,812.29,13.6949476036057
2018-04-20,"toys",8,454.49,6.12008277797757
2018-04-20,"watches_gifts",30,6659.48,25.5607268047221
2018-04-21,"auto",8,866.73,11.0176407535158
2018-04-21,"baby",9,891.15,10.828577242066
2018-04-21,"bed_bath_table",13,1347.33,29.8098667340158
2018-04-21,"computers_accessories",11,714.83,11.7226806172215
2018-04-21,"cool_stuff",6,1026.97,4.6555757300525
2018-04-21,"electronics",1,50,3.85183244591436
2018-04-21,"furniture_decor",21,1367.39,27.4394121055599
2018-04-21,"garden_tools",2,98.79,15.4141971240756
2018-04-21,"health_beauty",17,2502.73,15.8325474499258
2018-04-21,"housewares",12,807.16,19.4213916594735
2018-04-21,"perfumery",2,268.9,6.99569560736654
2018-04-21,"sports_leisure",11,881.8,15.1460741251091
2018-04-21,"telephony",5,154.86,9.04877704587706
2018-04-21,"toys",8,913.76,7.30147885790326
2018-04-21,"watches_gifts",9,982.6,13.4636719459525
2018-04-22,"auto",16,1114.6,7.31141070897105
2018-04-22,"baby",5,2529.09,8.67001971628766
2018-04-22,"bed_bath_table",33,3324.89,23.6559145200716
2018-04-22,"computers_accessories",6,535.29,4.37275666881144
2018-04-22,"cool_stuff",3,386.88,4.7370409029577
2018-04-22,"electronics",6,250.58,8.9265589907392
2018-04-22,"furniture_decor",44,3523.95,25.0673283678984
2018-04-22,"garden_tools",12,675.59,14.938316657545
2018-04-22,"health_beauty",21,2236.73,20.3070549608535
2018-04-22,"housewares",16,2010.44,15.4638801982519
2018-04-22,"perfumery",10,748.63,7.32308372638002
2018-04-22,"sports_leisure",8,794.16,14.4167523105709
2018-04-22,"telephony",10,1163.64,8.27277603439127
2018-04-22,"toys",3,151.79,6.92091472868453
2018-04-22,"watches_gifts",19,2201,20.9395222661357
2018-04-23,"auto",13,1170.87,8.59500698334348
2018-04-23,"baby",7,1198.59,12.7062139604172
2018-04-23,"bed_bath_table",34,3903,30.1754881808165
2018-04-23,"computers_accessories",25,2055.28,13.8822049301142
2018-04-23,"cool_stuff",6,889.38,5.09352841827004
2018-04-23,"electronics",7,659.25,9.52196857153321
2018-04-23,"furniture_decor",37,4018.55,34.7982636193492
2018-04-23,"garden_tools",14,2257.27,15.9138386156976
2018-04-23,"health_beauty",38,3802.78,33.0701625153619
2018-04-23,"housewares",20,1638.93,29.578550585204
2018-04-23,"perfumery",10,1308.21,5.32193611359528
2018-04-23,"sports_leisure",22,2692.48,25.4836436840793
2018-04-23,"telephony",20,943.05,40.2501906593666
2018-04-23,"toys",7,421.7,9.07646746706358
2018-04-23,"watches_gifts",28,3178.45,25.116373705268
2018-04-24,"auto",8,1419.58,28.516326338116
2018-04-24,"baby",8,2973.28,12.861739231527
2018-04-24,"bed_bath_table",24,1335.52,32.9472444479752
2018-04-24,"computers_accessories",17,1640.52,56.6278690151729
2018-04-24,"cool_stuff",8,1463.75,6.26854636017055
2018-04-24,"electronics",7,152.7,10.0591898315886
2018-04-24,"furniture_decor",46,3730.54,43.499522209323
2018-04-24,"garden_tools",14,1374.17,15.0242328917896
2018-04-24,"health_beauty",26,4684.92,29.5094813141339
2018-04-24,"housewares",24,2820.11,30.9612253243639
2018-04-24,"perfumery",8,337.3,7.1041112658947
2018-04-24,"sports_leisure",30,3468.39,30.8521741134408
2018-04-24,"telephony",15,2942.62,7.95591110960744
2018-04-24,"toys",18,2237.1,10.5173085257286
2018-04-24,"watches_gifts",45,7515.08,29.3035116593626
2018-04-25,"auto",18,2325.17,10.4218311138599
2018-04-25,"baby",11,971.19,9.17534205632582
2018-04-25,"bed_bath_table",36,3548.29,28.912461444706
2018-04-25,"computers_accessories",23,2553.04,10.6451292201287
2018-04-25,"cool_stuff",7,877.09,6.09069313477346
2018-04-25,"electronics",12,1188.77,11.1670190567953
2018-04-25,"furniture_decor",14,1148.27,20.6181953802586
2018-04-25,"garden_tools",19,1611.86,17.6533580690681
2018-04-25,"health_beauty",30,4090.09,26.5006836525661
2018-04-25,"housewares",17,1367.05,22.9820292064492
2018-04-25,"perfumery",3,319.79,5.95311148051703
2018-04-25,"sports_leisure",33,3360.45,26.4398176220181
2018-04-25,"telephony",10,662.91,5.22919842895446
2018-04-25,"toys",9,1324.48,8.8724556486682
2018-04-25,"watches_gifts",27,4932.3,24.5460293331692
2018-04-26,"auto",15,2252.78,8.30820959776939
2018-04-26,"baby",7,726.85,7.25185885525992
2018-04-26,"bed_bath_table",27,3081.36,26.4725289946651
2018-04-26,"computers_accessories",12,1130.67,8.71426511355235
2018-04-26,"cool_stuff",18,1801.87,7.07570176380395
2018-04-26,"electronics",5,96.76,6.65115695089345
2018-04-26,"furniture_decor",22,2162.59,24.2412668810827
2018-04-26,"garden_tools",13,833.62,13.9701909543448
2018-04-26,"health_beauty",51,5751.7,28.674343046391
2018-04-26,"housewares",29,3269.4,26.0754173689558
2018-04-26,"perfumery",1,119.6,3.53392630496523
2018-04-26,"sports_leisure",27,3154.83,19.7264411375713
2018-04-26,"telephony",18,533.83,10.7448966847543
2018-04-26,"toys",8,673.58,7.33968024704523
2018-04-26,"watches_gifts",45,5473.05,36.5209925204433
2018-04-27,"auto",9,1661.28,8.51158529590085
2018-04-27,"baby",7,3818.47,6.55102252736119
2018-04-27,"bed_bath_table",31,3287.87,28.4446049726945
2018-04-27,"computers_accessories",17,1440.98,9.75259099494423
2018-04-27,"cool_stuff",5,1011.99,6.17121575808315
2018-04-27,"electronics",10,288.18,5.9487043954667
2018-04-27,"furniture_decor",32,3369.82,27.4304021280361
2018-04-27,"garden_tools",13,3883.04,16.6101425184991
2018-04-27,"health_beauty",19,2336.8,28.0033467304222
2018-04-27,"housewares",40,4269.39,25.4646403283511
2018-04-27,"perfumery",12,1265.8,9.01290131783501
2018-04-27,"sports_leisure",11,2291.94,17.9389942433715
2018-04-27,"telephony",6,199.95,6.65419557544293
2018-04-27,"toys",5,1220.69,7.72466262827139
2018-04-27,"watches_gifts",27,3536.49,29.3405068931533
2018-04-28,"auto",7,721.6,8.18764633061875
2018-04-28,"baby",5,143.49,3.5771517237903
2018-04-28,"bed_bath_table",18,1438.17,24.5677644219381
2018-04-28,"computers_accessories",9,787.63,7.88182373000428
2018-04-28,"cool_stuff",7,976.98,9.11157495653536
2018-04-28,"electronics",16,543.17,7.20688756557956
2018-04-28,"furniture_decor",12,715.38,17.8675247054444
2018-04-28,"garden_tools",7,3453.7,13.8513503406754
2018-04-28,"health_beauty",13,863.69,27.7645586479055
2018-04-28,"housewares",16,1688.97,24.1863789222885
2018-04-28,"perfumery",3,255.9,6.23173567794479
2018-04-28,"sports_leisure",23,2691.89,15.8283202630785
2018-04-28,"telephony",3,89.97,1.3490958709852
2018-04-28,"toys",7,625.66,7.24059130790923
2018-04-28,"watches_gifts",20,3043.17,24.5271838508766
2018-04-29,"auto",7,674.52,5.963570081266
2018-04-29,"baby",6,642.76,2.95515873422221
2018-04-29,"bed_bath_table",25,1871.93,23.1754880918504
2018-04-29,"computers_accessories",9,635.42,7.79151359545133
2018-04-29,"cool_stuff",3,647.89,5.24454544259301
2018-04-29,"electronics",8,211.02,8.99626921613522
2018-04-29,"furniture_decor",20,1938.92,12.7412825479865
2018-04-29,"garden_tools",11,472.59,17.6425989693701
2018-04-29,"health_beauty",19,1452.29,27.7344000760104
2018-04-29,"housewares",17,1698.37,26.1364826783299
2018-04-29,"perfumery",3,813.9,2.61156983964247
2018-04-29,"sports_leisure",13,2096.87,15.8085237749263
2018-04-29,"telephony",5,158.86,5.32603526041355
2018-04-29,"toys",2,359.99,5.73003346655263
2018-04-29,"watches_gifts",18,2911.51,22.9674884203086
2018-04-30,"auto",11,902.27,9.04178159485909
2018-04-30,"baby",12,2088.84,11.5888841103528
2018-04-30,"bed_bath_table",47,4153.09,36.9252661865732
2018-04-30,"computers_accessories",16,2464.93,13.4817684254184
2018-04-30,"cool_stuff",10,1840.84,7.05196519923957
2018-04-30,"electronics",8,127.9,11.5167040452374
2018-04-30,"furniture_decor",24,2414.19,27.9632686856336
2018-04-30,"garden_tools",28,2433.87,21.5904643324785
2018-04-30,"health_beauty",33,4326.78,34.5838401939923
2018-04-30,"housewares",18,1618.56,23.0361213617054
2018-04-30,"perfumery",8,697.09,8.19007856054645
2018-04-30,"sports_leisure",34,2590.39,29.6633891909529
2018-04-30,"telephony",8,355.73,7.92990041900417
2018-04-30,"toys",14,1478.15,8.60476123927926
2018-04-30,"watches_gifts",26,3966.41,31.2641146227638
2018-05-01,"auto",8,1452.38,9.0361944980364
2018-05-01,"baby",8,1876.71,9.53242329186391
2018-05-01,"bed_bath_table",40,4842.27,48.3668149483519
2018-05-01,"computers_accessories",15,1400.25,12.9929116835974
2018-05-01,"cool_stuff",11,2275.68,11.4205890331827
2018-05-01,"electronics",5,437.55,7.12738135633596
2018-05-01,"furniture_decor",22,1294.74,31.5506014123717
2018-05-01,"garden_tools",15,1151.89,21.0731110141027
2018-05-01,"health_beauty",33,2956.04,33.0468716097747
2018-05-01,"housewares",21,1854.52,25.429585759288
2018-05-01,"perfumery",9,721.82,12.049154186128
2018-05-01,"sports_leisure",22,4413.77,27.955036940384
2018-05-01,"telephony",5,137.86,12.6680350746011
2018-05-01,"toys",12,771.09,12.4128796949285
2018-05-01,"watches_gifts",26,3557.95,32.8958927376605
2018-05-02,"auto",13,1826.93,12.5637953017735
2018-05-02,"baby",11,966.78,8.93144297915998
2018-05-02,"bed_bath_table",30,2776.97,31.7854940126567
2018-05-02,"computers_accessories",23,2209.75,17.849143008117
2018-05-02,"cool_stuff",7,907.96,7.86743558850167
2018-05-02,"electronics",4,126.89,7.33464063283119
2018-05-02,"furniture_decor",19,1931.05,19.4737624083788
2018-05-02,"garden_tools",36,3003.78,22.1209109945293
2018-05-02,"health_beauty",89,7687.96,50.9226124305338
2018-05-02,"housewares",28,4829.2,23.4688506196318
2018-05-02,"perfumery",18,1432.43,12.7702060040304
2018-05-02,"sports_leisure",16,1346.39,21.0384464482031
2018-05-02,"telephony",12,2854.81,17.3803308420032
2018-05-02,"toys",5,378.59,8.93740118515833
2018-05-02,"watches_gifts",37,6846.64,34.5375741412304
2018-05-03,"auto",14,1438.54,10.3175415567584
2018-05-03,"baby",9,747.18,8.82675507076632
2018-05-03,"bed_bath_table",40,2511.97,24.7469970426452
2018-05-03,"computers_accessories",28,2484.02,16.2173943395848
2018-05-03,"cool_stuff",19,1544.8,8.63754352128443
2018-05-03,"electronics",18,1085.85,8.3887186902789
2018-05-03,"furniture_decor",51,2914.99,24.2212842205641
2018-05-03,"garden_tools",25,1600.98,13.7448734042924
2018-05-03,"health_beauty",34,3665.79,43.9489730876903
2018-05-03,"housewares",31,4367.88,26.3348473683248
2018-05-03,"perfumery",8,550.04,4.4164736767972
2018-05-03,"sports_leisure",29,3380.21,21.9705127777313
2018-05-03,"telephony",11,1520.64,14.2836338371103
2018-05-03,"toys",9,672.38,5.881723063683
2018-05-03,"watches_gifts",37,6491.49,36.5114689244963
2018-05-04,"auto",18,2531.54,12.4935742977656
2018-05-04,"baby",13,739.55,10.1348136592067
2018-05-04,"bed_bath_table",42,3805.37,35.7042744352822
2018-05-04,"computers_accessories",13,1696.3,14.714102939433
2018-05-04,"cool_stuff",10,1686.66,8.88719295277907
2018-05-04,"electronics",8,237.54,8.80712934347173
2018-05-04,"furniture_decor",23,2223.39,23.5916152682678
2018-05-04,"garden_tools",15,822.19,9.81818640093844
2018-05-04,"health_beauty",45,5800.68,41.1629238181165
2018-05-04,"housewares",17,2057.58,26.9879345236833
2018-05-04,"perfumery",5,625.1,6.28266358703192
2018-05-04,"sports_leisure",28,3009.08,23.9889545040175
2018-05-04,"telephony",9,1139.38,10.6462608883781
